"word","position_score","psi","zeta","abs_zeta","political_leaning","frequency","position_rank","discrimination_rank"
"knapp",-0.0469436683254347,3.15859474152486,-0.227749355749471,0.227749355749471,"left",151,9770,15295
"schiff",-0.0469203281600635,0.706260408506654,-0.0667918603485065,0.0667918603485065,"left",13,9771,17590
"zeit",-0.0466718430864902,5.27056755210639,-0.650944787721908,0.650944787721908,"left",1248,9772,9942
"zielsetzung",-0.0465045468759432,0.780299675280335,-0.0686966151315556,0.0686966151315556,"left",14,9773,17563
"reichweite",-0.0463537374868908,0.706166756445236,-0.0659822194304724,0.0659822194304724,"left",13,9774,17599
"robotik",-0.0463142805749438,0.338435447099047,-0.0548536139720709,0.0548536139720709,"left",9,9775,17773.5
"ausläuft",-0.0463142805749438,0.338435447099047,-0.0548536139720709,0.0548536139720709,"left",9,9776,17773.5
"aufgezeigt",-0.0462217180779847,1.36007137388005,-0.0912392760520411,0.0912392760520411,"left",25,9777,17266
"empfänger",-0.0461796804264549,1.18571102700806,-0.0835458344840666,0.0835458344840666,"left",21,9778,17379
"klargemacht",-0.0460239076590496,0.44374788314573,-0.0574568904187888,0.0574568904187888,"left",10,9779,17748
"weltweiten",-0.0458761030447032,2.47187163717298,-0.157887091883958,0.157887091883958,"left",76,9780,16293
"beizutragen",-0.0458105895811378,1.13685970965133,-0.0808782657952788,0.0808782657952788,"left",20,9781,17396
"kilometern",-0.045754938106105,0.338342785483249,-0.0541886304087264,0.0541886304087264,"left",9,9782,17785
"ausbruch",-0.045754938106105,0.338342785483249,-0.0541886304087264,0.0541886304087264,"left",9,9783,17785
"katrin",-0.045754938106105,0.338342785483249,-0.0541886304087264,0.0541886304087264,"left",9,9784,17785
"geschäftsgrundlage",-0.0454584749621089,-0.24949307013678,-0.0401271328824079,0.0401271328824079,"left",5,9785,17972.5
"gläsernen",-0.0454584749621089,-0.24949307013678,-0.0401271328824079,0.0401271328824079,"left",5,9786,17972.5
"wirtschaftsinteressen",-0.0454584749621089,-0.24949307013678,-0.0401271328824079,0.0401271328824079,"left",5,9787,17972.5
"drittmitteln",-0.0454584749621089,-0.24949307013678,-0.0401271328824079,0.0401271328824079,"left",5,9788,17972.5
"umweltzonen",-0.0454584749621089,-0.24949307013678,-0.0401271328824079,0.0401271328824079,"left",5,9789,17972.5
"aktivisten",-0.0454584749621089,-0.24949307013678,-0.0401271328824079,0.0401271328824079,"left",5,9790,17972.5
"komplexität",-0.0452647234925359,1.23207929328592,-0.083811283375901,0.083811283375901,"left",22,9791,17370
"offiziellen",-0.0452263164746542,0.538925731490738,-0.0592130529169619,0.0592130529169619,"left",11,9792,17701
"vorgeschoben",-0.0452224343422789,-0.249532273931186,-0.0399179924857358,0.0399179924857358,"left",5,9793,17986
"kinderwunsch",-0.0452224343422789,-0.249532273931186,-0.0399179924857358,0.0399179924857358,"left",5,9794,17986
"sanktionierung",-0.0452224343422789,-0.249532273931186,-0.0399179924857358,0.0399179924857358,"left",5,9795,17986
"ausgehend",-0.0452224343422789,-0.249532273931186,-0.0399179924857358,0.0399179924857358,"left",5,9796,17986
"führungspersonal",-0.0452224343422789,-0.249532273931186,-0.0399179924857358,0.0399179924857358,"left",5,9797,17986
"platzen",-0.0452224343422789,-0.249532273931186,-0.0399179924857358,0.0399179924857358,"left",5,9798,17986
"riesiger",-0.0452224343422789,-0.249532273931186,-0.0399179924857358,0.0399179924857358,"left",5,9799,17986
"grenzkontrolle",-0.0452224343422789,-0.249532273931186,-0.0399179924857358,0.0399179924857358,"left",5,9800,17986
"sorgfalt",-0.0452224343422789,-0.249532273931186,-0.0399179924857358,0.0399179924857358,"left",5,9801,17986
"lebte",-0.0452224343422789,-0.249532273931186,-0.0399179924857358,0.0399179924857358,"left",5,9802,17986
"sichtweisen",-0.0452224343422789,-0.249532273931186,-0.0399179924857358,0.0399179924857358,"left",5,9803,17986
"armenien",-0.0452224343422789,-0.249532273931186,-0.0399179924857358,0.0399179924857358,"left",5,9804,17986
"zukunftsstrategie",-0.0452224343422789,-0.249532273931186,-0.0399179924857358,0.0399179924857358,"left",5,9805,17986
"wirtschaftsministeriums",-0.0452224343422789,-0.249532273931186,-0.0399179924857358,0.0399179924857358,"left",5,9806,17986
"exemplarisch",-0.0452224343422789,-0.249532273931186,-0.0399179924857358,0.0399179924857358,"left",5,9807,17986
"erp",-0.0452224343422789,-0.249532273931186,-0.0399179924857358,0.0399179924857358,"left",5,9808,17986
"flüchtlingsgipfel",-0.0452224343422789,-0.249532273931186,-0.0399179924857358,0.0399179924857358,"left",5,9809,17986
"kernstück",-0.0452224343422789,-0.249532273931186,-0.0399179924857358,0.0399179924857358,"left",5,9810,17986
"worthülse",-0.0452224343422789,-0.249532273931186,-0.0399179924857358,0.0399179924857358,"left",5,9811,17986
"bitteren",-0.0452224343422789,-0.249532273931186,-0.0399179924857358,0.0399179924857358,"left",5,9812,17986
"entwürfe",-0.0452224343422789,-0.249532273931186,-0.0399179924857358,0.0399179924857358,"left",5,9813,17986
"innovativer",-0.0452095898916315,1.23207013268457,-0.0837088156582534,0.0837088156582534,"left",22,9814,17375
"kritisch",-0.0451261863965185,2.29989690140624,-0.142509855446625,0.142509855446625,"left",64,9815,16501
"zusammenbringen",-0.045116934230471,0.53890755291335,-0.0590693061087341,0.0590693061087341,"left",11,9816,17703
"beruflicher",-0.0448598779419412,1.27646374606288,-0.0849256086772295,0.0849256086772295,"left",23,9817,17353
"male",-0.0447307122082376,0.974161377811598,-0.0728018253667814,0.0728018253667814,"left",17,9818,17505
"besonnenheit",-0.0446917870241933,0.443526646620956,-0.0557876808977625,0.0557876808977625,"left",10,9819,17760
"union",-0.0445243740125535,5.45413405975563,-0.680687828692924,0.680687828692924,"left",1500,9820,9558
"einräumen",-0.044498001850079,0.913498001312971,-0.0702593423510309,0.0702593423510309,"left",16,9821,17538
"aufzuweichen",-0.0443769720450188,0.0867992591208261,-0.0463453200361261,0.0463453200361261,"left",7,9822,17897
"neuer",-0.0438737194257279,3.41380470747118,-0.24182585222885,0.24182585222885,"left",195,9823,15145
"verschleppt",-0.0436223462677623,0.779820481839263,-0.0644235847603327,0.0644235847603327,"left",14,9824,17625
"kassel",-0.0433452054309276,0.705666162983297,-0.0616842837003775,0.0616842837003775,"left",13,9825,17657
"berufsbilder",-0.0428778214148905,-0.067601993589903,-0.0414527287656946,0.0414527287656946,"left",6,9826,17957
"geschrumpft",-0.0428581294867158,0.220076778294763,-0.0478434267200135,0.0478434267200135,"left",8,9827,17884.5
"betriebskosten",-0.0428581294867158,0.220076778294763,-0.0478434267200135,0.0478434267200135,"left",8,9828,17884.5
"ausgegeben",-0.0428133429202118,1.94729021881451,-0.11335164777295,0.11335164777295,"left",45,9829,16945
"wohlstands",-0.042808702502583,0.913215673340426,-0.0675825117792092,0.0675825117792092,"left",16,9830,17582
"brücken",-0.0427079904471171,2.34530268334279,-0.137970152331172,0.137970152331172,"left",67,9831,16553
"liegen",-0.042657562297382,3.7895758441034,-0.283721320590491,0.283721320590491,"left",284,9832,14597
"demographische",-0.0426019976496266,-0.249969802956794,-0.0375966986199927,0.0375966986199927,"left",5,9833,18014
"preisbildung",-0.0426019976496266,-0.249969802956794,-0.0375966986199927,0.0375966986199927,"left",5,9834,18014
"krisenmodus",-0.0426019976496266,-0.249969802956794,-0.0375966986199927,0.0375966986199927,"left",5,9835,18014
"parlamentarische",-0.0422935987169707,2.66232909123449,-0.160100267310726,0.160100267310726,"left",92,9836,16271
"beobachtet",-0.042126712551607,0.443097567906171,-0.0525744797337586,0.0525744797337586,"left",10,9837,17805
"zoll",-0.0420445523416966,0.913087386771435,-0.0663718830984326,0.0663718830984326,"left",16,9838,17595
"finanzministerium",-0.0419928191862247,0.337714543869787,-0.0497174463072594,0.0497174463072594,"left",9,9839,17857
"liberalen",-0.0419159793851242,2.26761142931627,-0.130252234825648,0.130252234825648,"left",62,9840,16689
"elf",-0.0418394841947027,1.80402582249003,-0.103115879845608,0.103115879845608,"left",39,9841,17075
"erforschung",-0.0416483734942365,1.39852855031043,-0.0838078426859275,0.0838078426859275,"left",26,9842,17374
"kürzung",-0.0415938665547266,1.1849452723436,-0.0752206168771151,0.0752206168771151,"left",21,9843,17476
"auszutauschen",-0.0415664820598055,0.538313495834116,-0.0544047176006176,0.0544047176006176,"left",11,9844,17783
"beschimpft",-0.0414555159165475,0.705348888941542,-0.0589857206174555,0.0589857206174555,"left",13,9845,17708
"verschlechterung",-0.0413624857241284,0.705333212758813,-0.058852889651865,0.058852889651865,"left",13,9846,17715
"differenzierten",-0.0412982209795186,0.337597600509669,-0.0488922170722873,0.0488922170722873,"left",9,9847,17874
"politikern",-0.0412153735894075,0.538254327914794,-0.0539435697796048,0.0539435697796048,"left",11,9848,17789
"kreise",-0.0411056834593245,0.538235827693491,-0.0537995073181438,0.0537995073181438,"left",11,9849,17791
"traditionell",-0.0409959848826615,0.538217318660999,-0.0536554362259968,0.0536554362259968,"left",11,9850,17793
"vorwürfen",-0.0409715593480713,0.705267281089199,-0.0582947356749178,0.0582947356749178,"left",13,9851,17723
"dankenswerterweise",-0.0404573083184263,0.779288379408488,-0.0597334098146892,0.0597334098146892,"left",14,9852,17682.5
"sitze",-0.0404573083184263,0.779288379408488,-0.0597334098146892,0.0597334098146892,"left",14,9853,17682.5
"staatsanwaltschaft",-0.0400703846510745,1.18468801646878,-0.0724561486249064,0.0724561486249064,"left",21,9854,17511
"abschiebungen",-0.0387759464304425,2.21748332442807,-0.117512155493603,0.117512155493603,"left",59,9855,16888
"diskussion",-0.0383835331127761,3.04515385383134,-0.175950986304886,0.175950986304886,"left",135,9856,16025
"zensur",-0.0382486313815154,1.1843785254176,-0.0691513127114589,0.0691513127114589,"left",21,9857,17558
"bevorzugen",-0.0382188530948023,0.442436104868132,-0.0476816669244916,0.0476816669244916,"left",10,9858,17887
"aufdeckung",-0.0381231906145344,0.0857448512272473,-0.0397931664424997,0.0397931664424997,"left",7,9859,17997.5
"desinformationen",-0.0381231906145344,0.0857448512272473,-0.0397931664424997,0.0397931664424997,"left",7,9860,17997.5
"nato-partner",-0.0379957978279979,0.219254515678632,-0.0423980693912988,0.0423980693912988,"left",8,9861,17944.5
"zwischenbericht",-0.0379957978279979,0.219254515678632,-0.0423980693912988,0.0423980693912988,"left",8,9862,17944.5
"erheblich",-0.0379797208978436,2.48361565305739,-0.131480714520602,0.131480714520602,"left",77,9863,16656
"beitragszahlerinnen",-0.0378972247007453,0.537691427297245,-0.0495867467875663,0.0495867467875663,"left",11,9864,17859
"enormer",-0.0378972247007453,0.537691427297245,-0.0495867467875663,0.0495867467875663,"left",11,9865,17859
"angelegenheit",-0.0378972247007453,0.537691427297245,-0.0495867467875663,0.0495867467875663,"left",11,9866,17859
"text",-0.0378821536832498,1.47199809258689,-0.0790815159869182,0.0790815159869182,"left",28,9867,17434
"schrittweisen",-0.0378455442621481,0.219228875584782,-0.0422298657448412,0.0422298657448412,"left",8,9868,17950.5
"süddeutschland",-0.0378455442621481,0.219228875584782,-0.0422298657448412,0.0422298657448412,"left",8,9869,17950.5
"adoption",-0.0375497449895533,-0.250825270874138,-0.0331238627461856,0.0331238627461856,"left",5,9870,18073
"auszuwählen",-0.0375497449895533,-0.250825270874138,-0.0331238627461856,0.0331238627461856,"left",5,9871,18073
"pump",-0.0375497449895533,-0.250825270874138,-0.0331238627461856,0.0331238627461856,"left",5,9872,18073
"eu-durchschnitt",-0.0375497449895533,-0.250825270874138,-0.0331238627461856,0.0331238627461856,"left",5,9873,18073
"entwicklungsministerium",-0.0375497449895533,-0.250825270874138,-0.0331238627461856,0.0331238627461856,"left",5,9874,18073
"anregungen",-0.0374352359338855,0.537612519011649,-0.0489803235697665,0.0489803235697665,"left",11,9875,17872
"landkarte",-0.0372749163475724,-0.0685506978968136,-0.0360189528329744,0.0360189528329744,"left",6,9876,18034
"grundschulen",-0.0372658149290113,0.778745605750259,-0.0550063822523725,0.0550063822523725,"left",14,9877,17769
"engen",-0.0367513447808558,1.27509441275954,-0.0695274767975326,0.0695274767975326,"left",23,9878,17554
"früh",-0.0366059788870223,2.12855932683381,-0.106111587010668,0.106111587010668,"left",54,9879,17041
"koalitionsvertrages",-0.0364387680784939,-0.0686939273989668,-0.0352084567128636,0.0352084567128636,"left",6,9880,18046
"ausfällt",-0.0364387680784939,-0.0686939273989668,-0.0352084567128636,0.0352084567128636,"left",6,9881,18046
"überziehen",-0.0364387680784939,-0.0686939273989668,-0.0352084567128636,0.0352084567128636,"left",6,9882,18046
"verhandeln",-0.0363748192339482,1.80309727766084,-0.0896062789234537,0.0896062789234537,"left",39,9883,17293
"erhebliche",-0.0363052384714054,2.23386825278912,-0.110929644581967,0.110929644581967,"left",60,9884,16965
"gewachsen",-0.0362749724449051,1.69486655708815,-0.0846530651573502,0.0846530651573502,"left",35,9885,17356
"elektronische",-0.0362264135649487,1.75042807225361,-0.0869212507869926,0.0869212507869926,"left",37,9886,17327
"geführt",-0.0362084655732904,3.52400214094363,-0.210881005112399,0.210881005112399,"left",218,9887,15542
"halbiert",-0.0359993484629418,1.08391013989988,-0.0618960218334157,0.0618960218334157,"left",19,9888,17653
"nächsten",-0.0359787874095114,3.93552537854055,-0.257415681355245,0.257415681355245,"left",329,9889,14946
"arbeitgebern",-0.0359453774728376,1.85303395317593,-0.090787124089395,0.090787124089395,"left",41,9890,17270
"illegalen",-0.0358588119429593,2.05147001294044,-0.100015416956819,0.100015416956819,"left",50,9891,17099
"nachbarschaft",-0.0354772353797184,2.01058237808815,-0.0969487436558051,0.0969487436558051,"left",48,9892,17155
"schwellenländer",-0.0354097469625489,0.911958470526486,-0.0558665804113754,0.0558665804113754,"left",16,9893,17759
"sozialunion",-0.0354029307589771,-0.0688719561265196,-0.0342045483683105,0.0342045483683105,"left",6,9894,18058.5
"umhin",-0.0354029307589771,-0.0688719561265196,-0.0342045483683105,0.0342045483683105,"left",6,9895,18058.5
"bereich",-0.0353983565306853,4.54624777308983,-0.343706907086701,0.343706907086701,"left",606,9896,13828
"geforderte",-0.0352243729990854,0.704287177198084,-0.050093028481447,0.050093028481447,"left",13,9897,17851
"terroranschläge",-0.0351730005552357,0.624235617489917,-0.0480574210274419,0.0480574210274419,"left",12,9898,17882
"familienrecht",-0.0351309330135114,0.704271075264009,-0.0499597440646335,0.0499597440646335,"left",13,9899,17852.5
"zweites",-0.0351309330135114,0.704271075264009,-0.0499597440646335,0.0499597440646335,"left",13,9900,17852.5
"unmittelbar",-0.0351305810786412,2.28245638353716,-0.109980183407139,0.109980183407139,"left",63,9901,16978
"gesundheitsforschung",-0.0348108640128698,0.704215879308955,-0.0495032073286326,0.0495032073286326,"left",13,9902,17865
"bilaterale",-0.0347382839871074,0.70420335416279,-0.0493996846610388,0.0493996846610388,"left",13,9903,17866.5
"glaubwürdig",-0.0347382839871074,0.70420335416279,-0.0493996846610388,0.0493996846610388,"left",13,9904,17866.5
"ccs",-0.0345780865837446,1.75014425266204,-0.0829545006064023,0.0829545006064023,"left",37,9905,17386
"geschlechtseintrags",-0.0342731860748017,0.441758751280252,-0.0427445916811882,0.0427445916811882,"left",10,9906,17940
"versprechen",-0.0341425729453238,3.2450965470381,-0.172965707548039,0.172965707548039,"left",165,9907,16092
"hinterfragen",-0.0339603191940441,1.02949129896205,-0.056822842978675,0.056822842978675,"left",18,9908,17751
